query,entrezgene,name,symbol,alias,taxid,MGI
PCDH18,73173,protocadherin 18,Pcdh18,"3110038E07Rik, BB095589, PCDH68L",10090,MGI:1920423
PCDH19,279653,protocadherin 19,Pcdh19,"B530002L05Rik, Gm717, mKIAA1313",10090,MGI:2685563
PCDHB14,93885,protocadherin beta 14,Pcdhb14,"2210006M07Rik, Pcdhb17, PcdhbN",10090,MGI:2136749
PCDHB17,93888,protocadherin beta 17,Pcdhb17,"Pcdhb16, PcdhbQ, mKIAA1621",10090,MGI:2136754
PCDHB18,93889,protocadherin beta 18,Pcdhb18,"Pcdhb9, PcdhbR",10090,MGI:2136756
PCDHB20,93891,protocadherin beta 20,Pcdhb20,"Pcdhb14, PcdhbT",10090,MGI:2136758
PCDHB21,93892,protocadherin beta 21,Pcdhb21,"Pcdhb18, PcdhbU",10090,MGI:2136759
PCDHGC3,93706,"protocadherin gamma subfamily C, 3",Pcdhgc3,"PC43, Pcdh2",10090,MGI:1935201
PCDHGC5,93708,"protocadherin gamma subfamily C, 5",Pcdhgc5,,10090,MGI:1935205
PCSK9,100102,proprotein convertase subtilisin/kexin type 9,Pcsk9,"AI415265, AI747682, FH3, HCHOLA3, Narc1",10090,MGI:2140260
PCYT1B,236899,"phosphate cytidylyltransferase 1, choline, beta isoform",Pcyt1b,"AW045697, CTTbeta",10090,MGI:2147987
PDE8A,18584,phosphodiesterase 8A,Pde8a,"AI551852, Pde8",10090,MGI:1277116
PDGFRA,18595,"platelet derived growth factor receptor, alpha polypeptide",Pdgfra,"AI115593, CD140a, Pdgfr-2",10090,MGI:97530
PDK1,228026,"pyruvate dehydrogenase kinase, isoenzyme 1",Pdk1,"B830012B01, D530020C15Rik",10090,MGI:1926119
PEAR1,73182,platelet endothelial aggregation receptor 1,Pear1,"3110045G13Rik, Jedi-1, Megf12",10090,MGI:1920432
PFKP,56421,"phosphofructokinase, platelet",Pfkp,"1200015H23Rik, 9330125N24Rik, ATP-PFK, PFK-C, PFK-P",10090,MGI:1891833
PGM2L1,70974,phosphoglucomutase 2-like 1,Pgm2l1,"4931406N15Rik, AI553438, BM32A",10090,MGI:1918224
PGR,18667,progesterone receptor,Pgr,"9930019P03Rik, BB114106, NR3C3, PR, PR-A",10090,MGI:97567
PHACTR1,218194,phosphatase and actin regulator 1,Phactr1,"9630030F18Rik, Rpel1",10090,MGI:2659021
PHF19,74016,PHD finger protein 19,Phf19,"3110009G19Rik, 3321402G02Rik",10090,MGI:1921266
PHYHIPL,70911,phytanoyl-CoA hydroxylase interacting protein-like,Phyhipl,"4921522K17Rik, AI267048, PHY2",10090,MGI:1918161
PKP4,227937,plakophilin 4,Pkp4,"5031422I09Rik, 9430019K17Rik, Armrp, p0071",10090,MGI:109281
PLCL1,227120,phospholipase C-like 1,Plcl1,"C230017K02Rik, PLC-L, PLC-L1, PLCE, PLCL",10090,MGI:3036262
PLEKHA4,69217,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 4",Plekha4,"2410005C22Rik, C88169, Pepp1",10090,MGI:1916467
PLEKHA6,240753,"pleckstrin homology domain containing, family A member 6",Plekha6,"9530028L01Rik, AU042621, Pepp3",10090,MGI:2388662
PLSCR4,235527,phospholipid scramblase 4,Plscr4,AV245873,10090,MGI:2143267
PLXNA2,18845,plexin A2,Plxna2,"2810428A13Rik, AA589422, AW457381, OCT, PlexA2",10090,MGI:107684
PM20D2,242377,peptidase M20 domain containing 2,Pm20d2,"Acy1l2, Gm424",10090,MGI:2685270
PMEPA1,65112,"prostate transmembrane protein, androgen induced 1",Pmepa1,"2210418I02Rik, AW455466, Erg1.2, N4wbp4, Stag1",10090,MGI:1929600
PODN,242608,podocan,Podn,"9430070G18, Pcan, SLRR5A",10090,MGI:2674939
PODXL2,319655,podocalyxin-like 2,Podxl2,"D130074J02Rik, PODLX2",10090,MGI:2442488
POU4F1,18996,"POU domain, class 4, transcription factor 1",Pou4f1,"Brn-3, Brn-3.0, Brn3, Brn3.0, Brn3a",10090,MGI:102525
PPM1H,319468,protein phosphatase 1H (PP2C domain containing),Ppm1h,"A430075L18Rik, ARHCL1, C030002B11Rik",10090,MGI:2442087
PPM1N,232941,"protein phosphatase, Mg2+/Mn2+ dependent, 1N (putative)",Ppm1n,"A930002H20, C79127",10090,MGI:2142330
PPP1R12B,329251,"protein phosphatase 1, regulatory subunit 12B",Ppp1r12b,"1810037O03Rik, 9530009M10Rik, AI132431, Mypt2",10090,MGI:1916417
PPP1R3A,140491,"protein phosphatase 1, regulatory subunit 3A",Ppp1r3a,"GM, RG1, RGL",10090,MGI:2153588
PPP1R3B,244416,"protein phosphatase 1, regulatory subunit 3B",Ppp1r3b,"6430576E21, AW821953, GL, PTG",10090,MGI:2177268
PPP1R3D,228966,"protein phosphatase 1, regulatory subunit 3D",Ppp1r3d,"2610024M03Rik, Gm359",10090,MGI:1917664
PRDM16,70673,PR domain containing 16,Prdm16,"5730557K01Rik, csp1, mel1",10090,MGI:1917923
PRKAA2,108079,"protein kinase, AMP-activated, alpha 2 catalytic subunit",Prkaa2,"2310008I11Rik, A830082D05, AMPKalpha2",10090,MGI:1336173
PRKG2,19092,"protein kinase, cGMP-dependent, type II",Prkg2,"AW212535, CGKII, Prkgr2, cGK-II",10090,MGI:108173
PROB1,381148,proline rich basic protein 1,Prob1,Gm1614,10090,MGI:2686460
PROKR2,246313,prokineticin receptor 2,Prokr2,"B830005M06Rik, EG-VEGRF2, Gpcr73l1, Gpr73l1, PKR2",10090,MGI:2181363
PRRG1,546336,proline rich Gla (G-carboxyglutamic acid) 1,Prrg1,2010007L08Rik,10090,MGI:1917364
PRRX1,18933,paired related homeobox 1,Prrx1,"A230024N07Rik, AA755424, AI385634, AI843499, K-2",10090,MGI:97712
PSMB8,16913,"proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)",Psmb8,"Lmp-7, Lmp7",10090,MGI:1346527
PSMB9,16912,"proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)",Psmb9,"Lmp-2, Lmp2, Ring12",10090,MGI:1346526
PTGFRN,19221,prostaglandin F2 receptor negative regulator,Ptgfrn,"4833445A08Rik, AU042434, CD9P-1, EWI-F, FPRP",10090,MGI:1277114
PTGS1,19224,prostaglandin-endoperoxide synthase 1,Ptgs1,"COX1, Cox-1, Cox-3, PGHS-1, PHS 1",10090,MGI:97797
PTPN5,19259,"protein tyrosine phosphatase, non-receptor type 5",Ptpn5,Step,10090,MGI:97807
PTPRN,19275,"protein tyrosine phosphatase, receptor type, N",Ptprn,"IA-2, mIA-A, mKIAA4064",10090,MGI:102765
PXDN,69675,peroxidasin,Pxdn,"2310075M15Rik, C85409, E330004E07, VPO1, mKIAA0230",10090,MGI:1916925
PYGL,110095,liver glycogen phosphorylase,Pygl,,10090,MGI:97829
QSOX1,104009,quiescin Q6 sulfhydryl oxidase 1,Qsox1,"1300003H02Rik, QSOX, Qscn6, SOx, b2b2673Clo",10090,MGI:1330818
RAI2,24004,retinoic acid induced 2,Rai2,3f8,10090,MGI:1344378
RANBP17,66011,RAN binding protein 17,Ranbp17,,10090,MGI:1929706
RASD2,75141,"RASD family, member 2",Rasd2,"4930526B11Rik, AU045414, Rhes, TEM-2, TEM2",10090,MGI:1922391
RBM20,73713,RNA binding motif protein 20,Rbm20,"1110018J23Rik, 2010003H22Rik, AI646761",10090,MGI:1920963
RBP1,19659,"retinol binding protein 1, cellular",Rbp1,"CRBPI, Crbp, Rbp-1",10090,MGI:97876
RCN1,19672,reticulocalbin 1,Rcn1,Rcn,10090,MGI:104559
RGMA,244058,repulsive guidance molecule family member A,Rgma,"BC059072, C230063O06",10090,MGI:2679262
RGS17,56533,regulator of G-protein signaling 17,Rgs17,"6430507P11Rik, Rgsz2",10090,MGI:1927469
RGS3,50780,regulator of G-protein signaling 3,Rgs3,"4930506N09Rik, C2PA-RGS3, C2pa, PDZ-RGS3, RGS3S",10090,MGI:1354734
RHOB,11852,ras homolog family member B,Rhob,"AA017882, Arh6, Arhb",10090,MGI:107949
RIN3,217835,Ras and Rab interactor 3,Rin3,"6430500K07, C86933",10090,MGI:2385708
RNASE4,58809,"ribonuclease, RNase A family 4",Rnase4,"C730049F20Rik, Rab1",10090,MGI:1926217
RNF217,268291,ring finger protein 217,Rnf217,"AU016819, Ibrdc1",10090,MGI:3610311
RNF39,386454,ring finger protein 39,Rnf39,"BC038661, Gm1786, Gm1787, Gm320, LIRF",10090,MGI:2156378
ROR1,26563,receptor tyrosine kinase-like orphan receptor 1,Ror1,"2810404D04Rik, Ntrkr1",10090,MGI:1347520
RSAD2,58185,radical S-adenosyl methionine domain containing 2,Rsad2,"2510004L01Rik, Vig1, cig5",10090,MGI:1929628
RTL1,353326,retrotransposon Gaglike 1,Rtl1,"6430411K18Rik, Mar, Mart1, Mor1, Peg11",10090,MGI:2656842
RTN4RL2,269295,reticulon 4 receptor-like 2,Rtn4rl2,"Ngr2, Ngrh1, Ngrl3",10090,MGI:2669796
RTP4,67775,receptor transporter protein 4,Rtp4,"5830458K16Rik, Ifrg28",10090,MGI:1915025
RUNDC3B,242819,RUN domain containing 3B,Rundc3b,Gm440,10090,MGI:2685286
S100A4,20198,S100 calcium binding protein A4,S100a4,"18A2, 42a, Capl, FSp1, Mts1",10090,MGI:1330282
S100A6,20200,S100 calcium binding protein A6 (calcyclin),S100a6,"2A9, 5B10, CALCYCLIN, Cacy, PRA",10090,MGI:1339467
SALL1,58198,spalt like transcription factor 1,Sall1,Msal-3,10090,MGI:1889585
SAMD9L,209086,sterile alpha motif domain containing 9-like,Samd9l,"AA175286, ESTM25, mKIAA2005",10090,MGI:1343184
SAP30,60406,sin3 associated polypeptide,Sap30,30kDa,10090,MGI:1929129
SBK3,381835,"SH3 domain binding kinase family, member 3",Sbk3,"Gm1078, Sgk110",10090,MGI:2685924
SCD1,20249,stearoyl-Coenzyme A desaturase 1,Scd1,"AA589638, AI265570, Scd, Scd-1, ab",10090,MGI:98239
SCD2,20250,stearoyl-Coenzyme A desaturase 2,Scd2,"Mir5114, Scd-2, mir-5114, swty",10090,MGI:98240
SCML2,107815,Scm polycomb group protein like 2,Scml2,4932420G07Rik,10090,MGI:1340042
SEMA3A,20346,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A",Sema3a,"Hsema-I, SEMA1, SemD, Semad, coll-1",10090,MGI:107558
SEMA5A,20356,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",Sema5a,"5930434A13, 9130201M22Rik, AI464145, Semaf, semF",10090,MGI:107556
SEMA7A,20361,"sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A",Sema7a,"2900057C09Rik, CDw108, H-Sema K1, H-Sema-L, M-Sema-L",10090,MGI:1306826
SERPINA11,380780,"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11",Serpina11,Gm895,10090,MGI:2685741
SERPINB1A,66222,"serine (or cysteine) peptidase inhibitor, clade B, member 1a",Serpinb1a,"1190005M04Rik, AI325983, EI, EIA, ELANH2",10090,MGI:1913472
SESN3,75747,sestrin 3,Sesn3,"5630400E15Rik, BC003348, SEST3",10090,MGI:1922997
SETBP1,240427,SET binding protein 1,Setbp1,"C130092E12, Seb, mKIAA0437",10090,MGI:1933199
SEZ6L,56747,seizure related 6 homolog like,Sez6l,"AI843918, AIG1, AW539724, Acig1, BSRP-B",10090,MGI:1935121
SH3BGRL2,212531,SH3 domain binding glutamic acid-rich protein like 2,Sh3bgrl2,"A930014C21Rik, AA408038, B930089I21",10090,MGI:1915350
SH3PXD2B,268396,SH3 and PX domains 2B,Sh3pxd2b,"G431001E03Rik, TSK4, Tks4, fad49",10090,MGI:2442062
SHANK2,210274,SH3 and multiple ankyrin repeat domains 2,Shank2,"ProSAP1, mKIAA1022",10090,MGI:2671987
SHANK3,58234,SH3 and multiple ankyrin repeat domains 3,Shank3,"AI841104, Spank-2, proSAP2",10090,MGI:1930016
SIPA1L2,244668,signal-induced proliferation-associated 1 like 2,Sipa1l2,"BC058408, mKIAA1389",10090,MGI:2676970
SIX1,20471,sine oculis-related homeobox 1,Six1,BB138287,10090,MGI:102780
SLAMF9,98365,SLAM family member 9,Slamf9,"2310026I04Rik, AI462096, CD2F-10, CD84-H1, Cd2f10",10090,MGI:1923692
SLC1A2,20511,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",Slc1a2,"1700091C19Rik, 2900019G14Rik, AI159670, Eaat2, GLT-1",10090,MGI:101931
SLC22A14,382113,"solute carrier family 22 (organic cation transporter), member 14",Slc22a14,Gm1128,10090,MGI:2685974
SLC2A1,20525,"solute carrier family 2 (facilitated glucose transporter), member 1",Slc2a1,"Glut-1, Glut1, M100200, Rgsc200",10090,MGI:95755
SLC35F1,215085,"solute carrier family 35, member F1",Slc35f1,"Duf6, E130016L02",10090,MGI:2139810
SLC4A4,54403,"solute carrier family 4 (anion exchanger), member 4",Slc4a4,"AI835705, NBC, NBC1",10090,MGI:1927555
SLC9A9,331004,"solute carrier family 9 (sodium/hydrogen exchanger), member 9",Slc9a9,"5730527A11Rik, 9930105B05, AI854429, Nhe9",10090,MGI:2679732
SLCO2A1,24059,"solute carrier organic anion transporter family, member 2a1",Slco2a1,"2310021C19Rik, Pgt, Slc21a2",10090,MGI:1346021
SLFN8,276950,schlafen 8,Slfn8,mSLFN8,10090,MGI:2672859
SLFN9,237886,schlafen 9,Slfn9,9830137M10Rik,10090,MGI:2445121
SLIT1,20562,slit guidance ligand 1,Slit1,"Slil1, mKIAA0813",10090,MGI:1315203
SLIT3,20564,slit guidance ligand 3,Slit3,"Slil2, Slit1, b2b2362.1Clo",10090,MGI:1315202
SMAD1,17125,SMAD family member 1,Smad1,"AI528653, Mad1, Madh1, Madr1, Mlp1",10090,MGI:109452
SMPD3,58994,"sphingomyelin phosphodiesterase 3, neutral",Smpd3,"4631433G07Rik, AI427456, AW537966, fro, nSMase2",10090,MGI:1927578
SNCAIP,67847,"synuclein, alpha interacting protein (synphilin)",Sncaip,"2810407O15Rik, 4933427B05Rik, BB104594, SYPH1",10090,MGI:1915097
SNHG18,100616095,small nucleolar RNA host gene 18,Snhg18,"0610007N19Rik, Snord123",10090,MGI:1914085
SNPH,241727,syntaphilin,Snph,"6430515A01, AW045671, AW556958, AW743098, mKIAA0374",10090,MGI:2139270
SNTG2,268534,"syntrophin, gamma 2",Sntg2,"2210008K22Rik, 9530013L23, BB121248, G2syn, Syn5",10090,MGI:1919541
SOCS2,216233,suppressor of cytokine signaling 2,Socs2,"8030460M17, AI527257, AW108012, CIS2, Cish2",10090,MGI:1201787
SOGA3,67412,SOGA family member 3,Soga3,6330407J23Rik,10090,MGI:1914662
SOX6,20679,SRY (sex determining region Y)-box 6,Sox6,"AI987981, SOX-LZ",10090,MGI:98368
SOX8,20681,SRY (sex determining region Y)-box 8,Sox8,,10090,MGI:98370
SP100,20684,nuclear antigen Sp100,Sp100,A430075G10Rik,10090,MGI:109561
SP110,109032,Sp110 nuclear body protein,Sp110,"5031415C07Rik, 52kDa, 5830484A20Rik, Ifi75, Ipr1",10090,MGI:1923364
SPINK2,69982,"serine peptidase inhibitor, Kazal type 2",Spink2,"1700007F22Rik, AV038945, HUSI-II",10090,MGI:1917232
SPON2,100689,"spondin 2, extracellular matrix protein",Spon2,"2310045I24Rik, AI504350, M-spondin, Mindin, Mspondin",10090,MGI:1923724
SPRR1A,20753,small proline-rich protein 1A,Sprr1a,"AI528815, SPR1a, mSPRR1A",10090,MGI:106660
SPRR2A2,100303744,small proline-rich protein 2A2,Sprr2a2,"Sprr2a, Sprr2a1, Sprr2a3",10090,MGI:3845026
ST6GAL1,20440,"beta galactoside alpha 2,6 sialyltransferase 1",St6gal1,"AW742324, Siat1, St6Gal-I, St6gal, St6galI",10090,MGI:108470
STAMBPL1,76630,STAM binding protein like 1,Stambpl1,"1700095N21Rik, 8230401J17Rik, ALMalpha, AMSH-FP",10090,MGI:1923880
STARD13,243362,StAR-related lipid transfer (START) domain containing 13,Stard13,"DLC2, GT650",10090,MGI:2385331
STARD4,170459,StAR-related lipid transfer (START) domain containing 4,Stard4,"4632419C16Rik, 9030213J02Rik",10090,MGI:2156764
STBD1,52331,starch binding domain 1,Stbd1,"D530019K15Rik, D5Ertd593e",10090,MGI:1261768
STEAP4,117167,STEAP family member 4,Steap4,"1110021O17Rik, AI481214, Tiarp, Tnfaip9",10090,MGI:1923560
STK39,53416,serine/threonine kinase 39,Stk39,"AW227544, AW556857, DCHT, RF005, Rnl5",10090,MGI:1858416
SULF2,72043,sulfatase 2,Sulf2,"2010004N24Rik, AU020235, MSulf-2, mKIAA1247",10090,MGI:1919293
SUSD4,96935,sushi domain containing 4,Susd4,"AI848994, E430021N18Rik, N28096",10090,MGI:2138351
SVIL,225115,supervillin,Svil,"AU024053, B430302E16Rik",10090,MGI:2147319
SYNPO,104027,synaptopodin,Synpo,"9030217H17Rik, 9130229N11, 9330140I15Rik, AW046661",10090,MGI:1099446
SYTL5,236643,synaptotagmin-like 5,Sytl5,slp5,10090,MGI:2668451
TACR2,21337,tachykinin receptor 2,Tacr2,"Nk2r, Skr, Tac2r",10090,MGI:98477
FAM19A5,106014,TAFA chemokine like family member 5,Tafa5,"Fam19a5, Tafa-5, Tara-5",10090,MGI:2146182
TAGAP,72536,T cell activation Rho GTPase activating protein,Tagap,"2610315E15Rik, TRD, Tcd-1, Tcd1, Tcd1a",10090,MGI:3615484
TAP1,21354,"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)",Tap1,"ABC17, APT1, Abcb2, Ham-1, Ham1",10090,MGI:98483
TAP2,21355,"transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)",Tap2,"ABC18, AI462429, APT2, Abcb3, Ham-2",10090,MGI:98484
TBC1D10C,108995,"TBC1 domain family, member 10c",Tbc1d10c,"1810062O14Rik, AI428527",10090,MGI:1922072
TBX15,21384,T-box 15,Tbx15,"Tbx14, Tbx8, de, mmTBx8",10090,MGI:1277234
TBX5,21388,T-box 5,Tbx5,,10090,MGI:102541
TCTE2,21646,t-complex-associated testis expressed 2,Tcte2,"AI429268, Tcte-2",10090,MGI:98641
TDRD7,100121,tudor domain containing 7,Tdrd7,"5730495N10Rik, AI447470, PCTAIRE2BP",10090,MGI:2140279
TENM3,23965,teneurin transmembrane protein 3,Tenm3,"2610100B16Rik, Odz1, Odz3, Ten-m3, mKIAA1455",10090,MGI:1345183
TEX45,76406,testis expressed 45,Tex45,1700019B03Rik,10090,MGI:1923656
TGFB2,21808,"transforming growth factor, beta 2",Tgfb2,"BB105277, Tgf-beta2, Tgfb-2",10090,MGI:98726
TGFBR2,21813,"transforming growth factor, beta receptor II",Tgfbr2,"1110020H15Rik, AU042018, DNIIR, RIIDN, TBR-II",10090,MGI:98729
TGM2,21817,"transglutaminase 2, C polypeptide",Tgm2,"G[a]h, TG2, TGase2, tTG, tTGas",10090,MGI:98731
TGTP2,100039796,T cell specific GTPase 2,Tgtp2,TGTP,10090,MGI:3710083
THBS2,21826,thrombospondin 2,Thbs2,"TSP2, Thbs-2",10090,MGI:98738
THBS3,21827,thrombospondin 3,Thbs3,"TSP3, Thbs-3",10090,MGI:98739
TLN2,70549,talin 2,Tln2,"5730421P04Rik, AI507121, AI787438, AL118320, mKIAA0320",10090,MGI:1917799
TLR3,142980,toll-like receptor 3,Tlr3,AI957183,10090,MGI:2156367
TLR5,53791,toll-like receptor 5,Tlr5,,10090,MGI:1858171
TLR7,170743,toll-like receptor 7,Tlr7,,10090,MGI:2176882
TM4SF1,17112,transmembrane 4 superfamily member 1,Tm4sf1,"L6, M3s1",10090,MGI:104678
TMCO6,71983,transmembrane and coiled-coil domains 6,Tmco6,2410015B03Rik,10090,MGI:1919233
TMEFF2,56363,transmembrane protein with EGF-like and two follistatin-like domains 2,Tmeff2,"4832418D20Rik, 7630402F16Rik, TR-2",10090,MGI:1861735
TMEM119,231633,transmembrane protein 119,Tmem119,"AW208946, BC025600, obif",10090,MGI:2385228
TMEM178,68027,transmembrane protein 178,Tmem178,"2810417M05Rik, Tmem178a",10090,MGI:1915277
TMEM215,320500,transmembrane protein 215,Tmem215,A930001M12Rik,10090,MGI:2444167
TMEM45A,56277,transmembrane protein 45a,Tmem45a,"C630002M10Rik, M32486, p19.5",10090,MGI:1913122
TNC,21923,tenascin C,Tnc,"AI528729, C130033P17Rik, Hxb, TN, TN-C",10090,MGI:101922
TNFAIP8L3,244882,"tumor necrosis factor, alpha-induced protein 8-like 3",Tnfaip8l3,"9930029P06Rik, Gm517",10090,MGI:2685363
TNFSF11,21943,"tumor necrosis factor (ligand) superfamily, member 11",Tnfsf11,"Ly109l, ODF, OPGL, RANKL, Trance",10090,MGI:1100089
TPBGL,100503386,trophoblast glycoprotein-like,Tpbgl,"EG245190, Gm4980",10090,MGI:3646425
TRABD2B,666048,TraB domain containing 2B,Trabd2b,"Gm12824, Hkat",10090,MGI:3650152
TRDN,76757,triadin,Trdn,"2310045H21Rik, EG432451, TDN",10090,MGI:1924007
TRIM30A,20128,tripartite motif-containing 30A,Trim30a,"Rpt-1, Rpt1, Trim30",10090,MGI:98178
TRIM30D,209387,tripartite motif-containing 30D,Trim30d,"AI451617, TRIM30-3, Trim79",10090,MGI:3035181
TRPC3,22065,"transient receptor potential cation channel, subfamily C, member 3",Trpc3,"Mwk, Trcp3, Trp3, Trrp3",10090,MGI:109526
TRPC4,22066,"transient receptor potential cation channel, subfamily C, member 4",Trpc4,"CCE1, STRPC4, Trp4, Trrp4",10090,MGI:109525
TSC22D3,14605,"TSC22 domain family, member 3",Tsc22d3,"DIP, Dsip1, Gilz, TSC-22R, Tilz3",10090,MGI:1196284
TXNRD3,232223,thioredoxin reductase 3,Txnrd3,"AI196535, TGR, TR2",10090,MGI:2386711
UBE2QL1,76980,ubiquitin-conjugating enzyme E2Q family-like 1,Ube2ql1,3110006E14Rik,10090,MGI:1924230
UGT1A7C,394432,"UDP glucuronosyltransferase 1 family, polypeptide A7C",Ugt1a7c,"A10', A13, UGT1A7, Ugt1a10",10090,MGI:3032636
USP18,24110,ubiquitin specific peptidase 18,Usp18,"1110058H21Rik, AW047653, UBP43, Ubp15",10090,MGI:1344364
UST,338362,uronyl-2-sulfotransferase,Ust,"D930010O20Rik, UA2OST",10090,MGI:2442406
VASH1,238328,vasohibin 1,Vash1,"AI834978, D930046M13Rik, G630009D10Rik, TTCP 1",10090,MGI:2442543
VGLL2,215031,vestigial like family member 2,Vgll2,"C130057C21Rik, VITO-1, Vito1, vgl-2",10090,MGI:2447460
VLDLR,22359,very low density lipoprotein receptor,Vldlr,"AA408956, AI451093, AW047288",10090,MGI:98935
VMN2R30,22306,"vomeronasal 2, receptor 30",Vmn2r30,V2r15,10090,MGI:1316729
VSIG2,57276,V-set and immunoglobulin domain containing 2,Vsig2,"1190004B15Rik, 2210413P10Rik, AU040484, CTX, Ctm",10090,MGI:1928009
VSIG8,240916,V-set and immunoglobulin domain containing 8,Vsig8,"A030011M19, EG240916",10090,MGI:3642995
VTCN1,242122,V-set domain containing T cell activation inhibitor 1,Vtcn1,"B7h4, B7s1, B7x, BC032925",10090,MGI:3039619
VWA3A,233813,von Willebrand factor A domain containing 3A,Vwa3a,E030013G06Rik,10090,MGI:3041229
WHRN,73750,whirlin,Whrn,"1110035G07Rik, AW122018, AW742671, C430046P22Rik, Dfnb31",10090,MGI:2682003
WNT11,22411,"wingless-type MMTV integration site family, member 11",Wnt11,,10090,MGI:101948
WNT2B,22414,"wingless-type MMTV integration site family, member 2B",Wnt2b,Wnt13,10090,MGI:1261834
WNT4,22417,"wingless-type MMTV integration site family, member 4",Wnt4,Wnt-4,10090,MGI:98957
XAF1,327959,XIAP associated factor 1,Xaf1,Fbox39,10090,MGI:3772572
ZBTB16,235320,zinc finger and BTB domain containing 16,Zbtb16,"AI467657, PLZF, Zfp145, lu",10090,MGI:103222
ZBTB8B,215627,zinc finger and BTB domain containing 8b,Zbtb8b,"AV220464, BC023839, BOZF1, Zbtb8",10090,MGI:2387181
ZFP36L1-PS,100417737,"zinc finger protein 36, C3H type-like 1, pseudogene",Zfp36l1-ps,Gm14556,10090,MGI:3707318
ZFP422,67255,zinc finger protein 422,Zfp422,"2900028O21Rik, AU041373, KOX15, Krox-25-2, Krox-26",10090,MGI:1914505
ZFP423,94187,zinc finger protein 423,Zfp423,"Ebfaz, Roaz, Zfp104, Znf423, ataxia1",10090,MGI:1891217
ZFP521,225207,zinc finger protein 521,Zfp521,"B930086A16Rik, Evi3, Znf521",10090,MGI:95459
AC115797.5,,,,,,
AC131339.2,,,,,,
AC163032.1,,,,,,
BC017158,,,,,,
